"자치구별(1)",자치구별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"자치구별(1)",자치구별(2),학교수 (개),학급수 (개),학생수 (명),학생수 (명),학생수 (명),교원수 (명),교원수 (명),교원수 (명),직원수 (명),직원수 (명),직원수 (명),졸업자현황 (명),졸업자현황 (명),졸업자현황 (명),입학자현황 (명),입학자현황 (명),입학자현황 (명),입학자현황 (명),교지면적 (천㎡),건물면적 (천㎡),교실수 (개)
"자치구별(1)",자치구별(2),소계,소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,졸업자수,졸업자수,졸업자수,입학정원수,입학자수,입학자수,입학자수,소계,소계,소계
"자치구별(1)",자치구별(2),소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,남자,여자,소계,소계,남자,여자,소계,소계,소계
"합계",소계,95,2704,61989,31890,30099,6244,1563,4681,499,223,276,20665,10611,10054,22487,22410,11555,10855,1741,1402,4474
"합계",국립,1,27,711,329,382,73,28,45,4,2,2,227,116,111,248,248,121,127,0,26,84
"합계",공립,94,2677,61278,31561,29717,6171,1535,4636,495,221,274,20438,10495,9943,22239,22162,11434,10728,1741,1376,4390
"합계",종로구,1,33,589,589,-,77,22,55,8,6,2,221,221,-,214,214,214,-,48,22,64
"합계",중구,1,24,445,445,-,51,16,35,4,1,3,147,147,-,178,178,178,-,18,25,47
"합계",용산구,2,60,1187,992,195,143,44,99,12,8,4,431,352,79,429,422,352,70,51,29,88
"합계",성동구,5,119,2232,783,1449,276,53,223,28,14,14,809,277,532,814,799,282,517,91,76,204
"합계",광진구,3,100,2433,1288,1145,227,47,180,22,13,9,814,429,385,862,862,458,404,48,46,166
"합계",동대문구,2,54,1294,809,485,132,33,99,8,4,4,412,238,174,461,464,300,164,29,25,95
"합계",중랑구,5,132,3169,2034,1135,301,74,227,27,11,16,1031,609,422,1116,1112,725,387,82,73,221
"합계",성북구,3,80,1954,1184,770,196,75,121,17,7,10,630,397,233,692,695,430,265,57,66,169
"합계",강북구,3,78,1808,625,1183,182,52,130,17,7,10,575,195,380,686,674,226,448,39,40,134
"합계",도봉구,5,121,2678,1451,1227,286,79,207,27,13,14,978,546,432,936,937,530,407,74,71,205
"합계",노원구,5,149,3146,1994,1152,328,87,241,29,16,13,1112,714,398,1156,1156,740,416,65,66,238
"합계",은평구,3,84,1923,1076,847,184,51,133,16,6,10,641,326,315,685,680,374,306,44,39,114
"합계",서대문구,1,27,662,314,348,63,15,48,6,3,3,218,110,108,241,241,118,123,7,13,36
"합계",마포구,2,65,1654,285,1369,146,41,105,10,3,7,556,90,466,584,584,115,469,45,30,90
"합계",양천구,3,96,2424,823,1601,226,59,167,15,3,12,762,270,492,891,886,342,544,53,41,134
"합계",강서구,4,102,2125,968,1157,233,68,165,20,6,14,700,320,380,780,785,377,408,50,56,208
"합계",구로구,6,186,4824,2501,2323,434,92,342,28,9,19,1572,795,777,1719,1726,829,897,91,77,296
"합계",금천구,2,57,1284,635,649,128,42,86,11,6,5,418,182,236,466,466,244,222,34,31,93
"합계",영등포구,7,193,4456,2278,2178,444,106,338,35,13,22,1473,751,722,1532,1530,736,794,100,96,330
"합계",동작구,3,89,2077,832,1245,200,46,154,17,8,9,700,294,406,744,752,321,431,73,46,138
"합계",관악구,5,112,2575,1193,1382,265,71,194,23,9,14,859,411,448,919,897,441,456,84,66,226
"합계",서초구,5,173,4245,2750,1495,410,83,327,28,13,15,1457,932,525,1537,1533,939,594,136,82,259
"합계",강남구,5,173,3895,1775,2120,412,91,321,26,13,13,1325,619,706,1434,1436,658,778,192,89,260
"합계",송파구,10,285,6440,3197,3243,654,160,494,41,17,24,2053,1063,990,2461,2431,1197,1234,168,144,469
"합계",강동구,4,112,2470,1069,1401,246,56,190,24,14,10,771,323,448,950,950,429,521,61,53,190
